,ativador,solv,camadas,rsquared_teste,rmse_teste,rsquared_treino,rmse_treino
248,identity,sgd,"[3, 5, 3]",0.012876937753658724,0.21002992553841823,-0.0019458859843024534,0.21201554364636582
249,identity,sgd,"[3, 5, 4]",0.088921187770993,0.2017778557764726,0.10454654494984239,0.2004320077579196
250,identity,sgd,"[3, 5, 5]",-0.007353841597666166,0.21217125861124117,-0.007117006020871619,0.2125619538282846
251,identity,sgd,"[3, 5, 6]",0.06303059424529911,0.20462478417359276,0.08847181454699049,0.20222303295148034
252,identity,sgd,"[3, 6, 2]",-0.08266843583910499,0.21995977507894343,-0.053475453000955575,0.21739911856777486
253,identity,sgd,"[3, 6, 3]",-0.09236544039365313,0.2209426227145048,-0.058498320828478834,0.21791677112959984
254,identity,sgd,"[3, 6, 4]",-0.01054747837490888,0.2125073181492172,-0.008469379423550638,0.21270462180689817
255,identity,sgd,"[3, 6, 5]",-0.03780606407340992,0.21535434134753484,-0.04031363060954196,0.21603678870554946
256,identity,sgd,"[3, 6, 6]",-0.025961263111661692,0.214121861801334,-0.011957956490234567,0.21307220651521527
257,identity,sgd,"[4, 2, 2]",0.08401589299416934,0.20232031772756054,0.05559267266335843,0.20583785267956822
258,identity,sgd,"[4, 2, 3]",-0.02031145628947928,0.21353148023800714,-0.03230861815598973,0.21520400289926156
259,identity,sgd,"[4, 2, 4]",-0.11560319307405487,0.22328029818683795,-0.08324281040031978,0.22044917418318458
260,identity,sgd,"[4, 2, 5]",0.10827829842555436,0.19962282495258243,0.15971463310263634,0.19415964485877643
261,identity,sgd,"[4, 2, 6]",0.0030317696259775095,0.21107470392434066,-0.010091463314809479,0.21287561664293578
262,identity,sgd,"[4, 3, 2]",0.08799242645394834,0.20188067659105607,0.1670614330962995,0.1933089911490498
263,identity,sgd,"[4, 3, 3]",0.10447819411724046,0.20004772270162519,0.059677524337693244,0.2053922143186421
264,identity,sgd,"[4, 3, 4]",0.07527069299714695,0.20328383258093005,0.0768756094583527,0.20350528000492188
265,identity,sgd,"[4, 3, 5]",0.0940043426750905,0.2012141818614976,0.10039393008715325,0.2008962162575253
266,identity,sgd,"[4, 3, 6]",0.09845847029119226,0.20071895989950117,0.0599134537971312,0.2053664459703902
267,identity,sgd,"[4, 4, 2]",0.10311515246918945,0.2001999075496895,0.13817921331758942,0.19663193411961813
268,identity,sgd,"[4, 4, 3]",0.16240017893079428,0.19347008261381743,0.1732287029848414,0.19259200925751752
269,identity,sgd,"[4, 4, 4]",0.0856886446754822,0.20213549667031885,0.07322074524854816,0.20390774440851706
270,identity,sgd,"[4, 4, 5]",0.10729301890431564,0.19973307795025827,0.06036470835216379,0.20531715068568196
271,identity,sgd,"[4, 4, 6]",0.09577351774294662,0.20101762624526434,0.10213446911322932,0.2007017772622002
272,identity,sgd,"[4, 5, 2]",0.11550675195546622,0.19881208968924502,0.07519455383682061,0.2036904923626165
273,identity,sgd,"[4, 5, 3]",0.08788344616662158,0.20189273809008612,0.05358209293743077,0.20605684366422197
274,identity,sgd,"[4, 5, 4]",0.10342371161761676,0.20016546676995908,0.049606675792934096,0.2064891598138423
275,identity,sgd,"[4, 5, 5]",-0.06857606759589818,0.2185235518148475,-0.046291490082470466,0.21665659585772593
276,identity,sgd,"[4, 5, 6]",0.16075109534756415,0.19366044288267528,0.21928336364122192,0.18715105755943412
277,identity,sgd,"[4, 6, 2]",0.22185790485369294,0.1864768756556079,0.21817826888875258,0.18728346572526958
278,identity,sgd,"[4, 6, 3]",0.30876045506329686,0.17575586117961198,0.24819988810937088,0.183652464910658
279,identity,sgd,"[4, 6, 4]",-0.018107545125678248,0.21330073754867088,-0.026937073463896066,0.21464337326460262
280,identity,sgd,"[4, 6, 5]",0.24834039832174215,0.18327622624004022,0.2827168841214379,0.17938696106537974
281,identity,sgd,"[4, 6, 6]",0.10090682680397489,0.20044622389068453,0.09893150297430242,0.20105944146205101
282,identity,sgd,"[5, 2, 2]",-0.12405699801297332,0.22412468698307367,-0.08748474107185977,0.22088038702422436
283,identity,sgd,"[5, 2, 3]",0.1323550601258261,0.1969094450970984,0.08303707563000506,0.20282498695799503
284,identity,sgd,"[5, 2, 4]",0.26074609426165385,0.1817575010445719,0.23085365806383906,0.18575908281858358
285,identity,sgd,"[5, 2, 5]",0.16718427828010018,0.19291677212201525,0.12345842267272356,0.19830416194138095
286,identity,sgd,"[5, 2, 6]",0.2098312024674146,0.18791241205337414,0.21994343978364106,0.1870719250902262
287,identity,sgd,"[5, 3, 2]",0.08302106166415713,0.202430155861679,0.1471680161164981,0.195603809349031
288,identity,sgd,"[5, 3, 3]",0.1850808402648676,0.1908326993632531,0.18483917343745737,0.19123492909213363
289,identity,sgd,"[5, 3, 4]",0.03272458853020577,0.20790771394524088,0.04760479358875702,0.20670651694200506
290,identity,sgd,"[5, 3, 5]",0.02213797011942986,0.20904237004478202,0.004755923109297955,0.21130528987713854
291,identity,sgd,"[5, 3, 6]",0.19055199343263862,0.1901910202262762,0.19745898203307277,0.18974886547267453
292,identity,sgd,"[5, 4, 2]",-0.163203384253088,0.22799396831347085,-0.2044527741805291,0.23245583749158544
293,identity,sgd,"[5, 4, 3]",-0.006989959819726721,0.212132934327853,-0.04306132766034443,0.2163219009001174
294,identity,sgd,"[5, 4, 4]",0.10668203721116032,0.19980141637682824,0.1369610470919176,0.19677085267534652
295,identity,sgd,"[5, 4, 5]",0.044325791903237266,0.2066571624080033,0.027821996195110388,0.20884229830257306
296,identity,sgd,"[5, 4, 6]",0.022858419845344757,0.20896534881700451,0.022511373488169895,0.20941193274729095
297,identity,sgd,"[5, 5, 2]",0.2024258482381589,0.188790903330012,0.2351096744914094,0.18524442756070672
298,identity,sgd,"[5, 5, 3]",-0.18095626055185043,0.22972720861715598,-0.16990581105217273,0.2290978522224523
299,identity,sgd,"[5, 5, 4]",0.12116898218924987,0.19817470368433185,0.09797632571667414,0.20116597972111
300,identity,sgd,"[5, 5, 5]",0.13727077293411205,0.19635084956189292,0.14624161679365044,0.19571001904625612
301,identity,sgd,"[5, 5, 6]",0.16037658664721344,0.1937036478430612,0.11700321892947396,0.1990330181981368
302,identity,sgd,"[5, 6, 2]",0.17047718158876102,0.1925350037149025,0.15573342427206738,0.19461905822800069
303,identity,sgd,"[5, 6, 3]",0.1666160217468633,0.19298257750926268,0.16199815863950895,0.1938956451779456
304,identity,sgd,"[5, 6, 4]",0.1536382243340635,0.19447937479280664,0.17437709111626432,0.192458207301993
305,identity,sgd,"[5, 6, 5]",-0.16101037515088312,0.22777894627243778,-0.14944692254321512,0.22708582695950028
306,identity,sgd,"[5, 6, 6]",0.05466503719444327,0.2055362314339111,0.05531334693412526,0.20586829058274245
307,identity,sgd,"[6, 2, 2]",0.17402948402939733,0.19212231081493905,0.15192349362528013,0.19505769366079137
308,identity,sgd,"[6, 2, 3]",0.16018416381200107,0.19372584283502245,0.1356930649720839,0.19691534809289216
309,identity,sgd,"[6, 2, 4]",0.1367511988196316,0.19640996629292423,0.151035258950313,0.19515981396733037
310,identity,sgd,"[6, 2, 5]",0.025550168010303964,0.20867733016657936,0.02705416061009458,0.20892475485753284
311,identity,sgd,"[6, 2, 6]",0.05694460235215393,0.20528826851882556,0.09161788204654364,0.2018737529039775
312,identity,sgd,"[6, 3, 2]",-0.04850128451009472,0.21646117550759963,-0.00899169425187818,0.21275969754777535
313,identity,sgd,"[6, 3, 3]",0.3101312115735676,0.1755815091412395,0.2278278902108527,0.18612410578966315
314,identity,sgd,"[6, 3, 4]",-0.010083836072092511,0.21245856304952088,-0.021222381001656965,0.21404531709517477
315,identity,sgd,"[6, 3, 5]",0.008030018906403424,0.21054493297375346,0.011465386752114837,0.21059182534985352
316,identity,sgd,"[6, 3, 6]",0.06887472861420174,0.20398563561498112,0.0249788298812601,0.20914745841283894
317,identity,sgd,"[6, 4, 2]",0.21160689543961042,0.1877011518627497,0.17998019188368763,0.19180403544409874
318,identity,sgd,"[6, 4, 3]",0.39468482395740234,0.16446985530610544,0.3798186699157716,0.16680340536237542
319,identity,sgd,"[6, 4, 4]",0.15385718214677402,0.19445421679643057,0.20134339025916026,0.18928910324705442
320,identity,sgd,"[6, 4, 5]",0.23467445111114893,0.18493479702464577,0.1764586999394281,0.1922154357320152
321,identity,sgd,"[6, 4, 6]",0.11626327945905612,0.1987270472145875,0.14764232047406045,0.19554940904285759
322,identity,sgd,"[6, 5, 2]",0.21153753075329473,0.1877094088763375,0.12962658122206194,0.1976052042477855
323,identity,sgd,"[6, 5, 3]",-0.15542944062842512,0.22723082423533325,-0.16036864068512546,0.22816212883582299
324,identity,sgd,"[6, 5, 4]",-0.02614793297067508,0.21414134025595682,0.022171284129074986,0.2094483590414209
325,identity,sgd,"[6, 5, 5]",0.12667419349305375,0.197553021283769,0.13174698401027662,0.1973643546757688
326,identity,sgd,"[6, 5, 6]",0.11574430458606177,0.19878538993403727,0.16772641123584386,0.19323181143560206
327,identity,sgd,"[6, 6, 2]",0.27771700080493955,0.17965910238547736,0.2695439326362763,0.18102669352306205
328,identity,sgd,"[6, 6, 3]",0.12729950420236857,0.1974822835708612,0.12828211156677527,0.197757766169626
329,identity,sgd,"[6, 6, 4]",0.14852610121215692,0.1950658295332494,0.11623030641882592,0.1991201088103251
330,identity,sgd,"[6, 6, 5]",0.2692456782888354,0.1807096003331159,0.22714504702361626,0.18620638374994136
331,identity,sgd,"[6, 6, 6]",0.22763273923341432,0.18578363564197475,0.1794500550552477,0.1918660253820895
332,identity,adam,2,0.39002217785447424,0.16510208266587012,0.3653597546689885,0.16873663080585607
333,identity,adam,3,0.3237503702579031,0.17383973421773827,0.34722806069075884,0.17113006181042442
334,identity,adam,4,0.4545832176117356,0.1561204439724739,0.4402349121791005,0.15847051627517436
335,identity,adam,5,0.48393146583907365,0.1518620363577467,0.44482875511440323,0.15781891398684122
336,identity,adam,6,0.399291403089006,0.163842834539191,0.34445223261679825,0.17149353002482914
337,identity,adam,7,0.4174409919900214,0.16134870727603504,0.40439608974825936,0.16346483438486398
338,identity,adam,8,0.46914974793889064,0.1540215689737097,0.45200106656557504,0.15679616101734647
339,identity,adam,9,0.44553495000000964,0.15741010812366338,0.43508014059597455,0.15919850674775554
340,identity,adam,"[4, 2]",0.35077220174463764,0.170331151579096,0.291297011484692,0.1783108214379124
341,identity,adam,"[5, 2]",0.4045391445970552,0.1631256058433191,0.3857807517917944,0.1659996910267263
342,identity,adam,"[6, 2]",0.3449352222648161,0.17109513207954294,0.32932504225159376,0.17346090740368242
343,identity,adam,"[2, 1]",0.17654024259910306,0.19183008496518594,0.1836354316878115,0.19137607458184538
344,identity,adam,"[2, 2]",0.21502848531454088,0.18729340178713252,0.16547386292760236,0.19349312567362245
345,identity,adam,"[2, 3]",0.37412635914916803,0.16723949974761781,0.32863938667519466,0.1735495524729854
346,identity,adam,"[2, 4]",0.17258483513118372,0.19229025145243442,0.1686851299703228,0.1931204848591994
347,identity,adam,"[2, 5]",0.1182655845585201,0.19850178904863286,0.08467364067513483,0.20264390846799016
348,identity,adam,"[2, 6]",0.1305966934083238,0.19710887216369027,0.14851815600113727,0.19544891535157222
349,identity,adam,"[3, 1]",0.24968728443718757,0.18311194783155538,0.27126056665339027,0.18081385432234706
350,identity,adam,"[3, 2]",0.18702954096966384,0.19060439549261626,0.1757310472268293,0.1923003344502896
351,identity,adam,"[3, 3]",0.2704757512832966,0.1805574427512285,0.3074216849613739,0.176270652999695
352,identity,adam,"[3, 4]",0.440414417785399,0.15813528561599727,0.43501041257287465,0.15920833137549328
353,identity,adam,"[3, 5]",-0.14605776557786343,0.2263074146665187,-0.11171678718512501,0.22332772942473159
354,identity,adam,"[3, 6]",0.3200101189103556,0.17431981413189424,0.3035825888308131,0.17675852907077474
355,identity,adam,"[4, 1]",0.39295743942059236,0.16470436147676565,0.3561350752514537,0.16995852453194163
356,identity,adam,"[4, 2]",0.42740776110328915,0.1599625275431029,0.4221471233081526,0.16101050363378308
357,identity,adam,"[4, 3]",0.3102897133821343,0.17556133748981093,0.2821153971982556,0.17946215891847195
358,identity,adam,"[4, 4]",0.37406474288911074,0.16724773177580096,0.34182232452931105,0.171837182165466
359,identity,adam,"[4, 5]",0.4500013842042959,0.15677482598765372,0.43369868468806594,0.15939304003109472
360,identity,adam,"[4, 6]",0.36410262274355354,0.16857339989655531,0.35841562785927616,0.16965726322130734
361,identity,adam,"[5, 1]",0.4693040825412065,0.15399917792700155,0.4427575612478186,0.1581130297824861
362,identity,adam,"[5, 2]",0.29794628448534843,0.17712534135327504,0.30244046266690405,0.1769034118911738
363,identity,adam,"[5, 3]",0.23647121993180042,0.18471758205328903,0.22843404545149637,0.1860510377195085
364,identity,adam,"[5, 4]",0.3857877578045602,0.1656741546674682,0.3862778555137141,0.16593250348135277
365,identity,adam,"[5, 5]",0.397869985944887,0.16403656525190835,0.3736829508135483,0.167626503267128
366,identity,adam,"[5, 6]",0.3864169350281339,0.16558927756334965,0.3845412400634215,0.16616710263300627
367,identity,adam,"[6, 1]",0.24979145788955093,0.1830992357546224,0.2622197781317468,0.18193199127510878
368,identity,adam,"[6, 2]",0.45370572714782975,0.1562459802127739,0.43478927768708764,0.15923948511062982
369,identity,adam,"[6, 3]",0.18183514825861835,0.19121234969892423,0.22525841923094958,0.18643352081263
370,identity,adam,"[6, 4]",0.43053306592607654,0.15952537901866362,0.41315526882046194,0.16225839415259496
371,identity,adam,"[6, 5]",0.4201439124216505,0.16097396433110855,0.4034813892765037,0.16359030703172325
372,identity,adam,"[6, 6]",0.4434910519212887,0.1576999679336695,0.4208327842841,0.16119351058802533
373,identity,adam,"[2, 2, 2]",0.07348153975095972,0.2034803929002095,0.05392284786065171,0.2060197452509732
374,identity,adam,"[2, 2, 3]",0.06846674479057457,0.20403032011010927,0.0701764474880342,0.20424236937721735
375,identity,adam,"[2, 2, 4]",0.30114412710759564,0.176721479487802,0.3053959506792596,0.17652825331187819
376,identity,adam,"[2, 2, 5]",0.4609704833993774,0.15520360434171077,0.4370930300065824,0.15891463024382363
377,identity,adam,"[2, 2, 6]",0.026517235841157283,0.20857375622138855,0.027357486010072374,0.20889218514899327
378,identity,adam,"[2, 3, 2]",0.43052636650759835,0.1595263173735222,0.41717248934777795,0.16170207399983544
379,identity,adam,"[2, 3, 3]",0.24003129677928958,0.1842864410481213,0.24596939027338904,0.183924700198889
380,identity,adam,"[2, 3, 4]",0.27727095483077624,0.1797145680763598,0.28620574234425733,0.1789501610377463
381,identity,adam,"[2, 3, 5]",0.3534996431642975,0.16997298978608363,0.3752266282080259,0.16741980213828234
382,identity,adam,"[2, 3, 6]",0.4416811998097011,0.15795619197583716,0.4289224527297305,0.16006379571554452
383,identity,adam,"[2, 4, 2]",0.44758873901542384,0.15711830697409204,0.42417332726283385,0.16072796925533295
384,identity,adam,"[2, 4, 3]",0.21423307676448233,0.18738826959480764,0.22884842588803178,0.1860010703356983
385,identity,adam,"[2, 4, 4]",0.03845875787022113,0.20729054217664902,0.052328251692411176,0.20619329345696263
386,identity,adam,"[2, 4, 5]",0.2089997769549583,0.1880112479587098,0.20844472673264092,0.1884456825639877
387,identity,adam,"[2, 4, 6]",0.05842929793621543,0.2051266074740552,0.055390149198187855,0.2058599219495371
388,identity,adam,"[2, 5, 2]",-0.04325609860317692,0.21591906714967346,-0.018273088523437675,0.21373601194238342
389,identity,adam,"[2, 5, 3]",0.24288311134079055,0.18394034474249538,0.18904146531785315,0.19074136797666055
390,identity,adam,"[2, 5, 4]",-0.03078008643650776,0.21462412573475603,-0.04786472661503982,0.21681942048267094
391,identity,adam,"[2, 5, 5]",0.2230567392053514,0.18633317371714883,0.18143717511821755,0.19163356425350359
392,identity,adam,"[2, 5, 6]",-0.00991842882795746,0.21244116665975835,-0.010025857052642806,0.2128687033084486
393,identity,adam,"[2, 6, 2]",0.02962180525751945,0.2082409055433406,0.04494106959624122,0.2069953805603015
394,identity,adam,"[2, 6, 3]",0.16382067866624306,0.1933059584026378,0.1661089401282433,0.19341948720105462
395,identity,adam,"[2, 6, 4]",0.28198850993995916,0.17912707167877706,0.26277713999178764,0.18186325731578418
396,identity,adam,"[2, 6, 5]",0.4000366696586448,0.16374116753779355,0.3960168185342037,0.16461067331989515
397,identity,adam,"[2, 6, 6]",0.06509085721990437,0.20439968991319304,0.06342413515339063,0.20498262464918054
398,identity,adam,"[3, 2, 2]",0.3563363368626954,0.16959967879678772,0.3401386540361321,0.1720568283311098
399,identity,adam,"[3, 2, 3]",0.44979702136948896,0.15680394967207958,0.4386737118466124,0.15869135173268273
400,identity,adam,"[3, 2, 4]",0.43417192023947293,0.15901488413694623,0.433714498409978,0.15939081452433843
401,identity,adam,"[3, 2, 5]",0.24398229483958223,0.18380677380326385,0.21087581216735485,0.18815607559024955
402,identity,adam,"[3, 2, 6]",-0.04519798984532408,0.2161199269446951,-0.03909439117840985,0.21591015487863305
403,identity,adam,"[3, 3, 2]",0.3694999951476873,0.16785646635431717,0.3354868097585876,0.1726622402931304
404,identity,adam,"[3, 3, 3]",0.3708867791286963,0.1676717646905494,0.35228048449579186,0.17046650606875352
405,identity,adam,"[3, 3, 4]",0.4312781914610594,0.15942097845142614,0.40827657038544574,0.16293146088139399
406,identity,adam,"[3, 3, 5]",-0.02888667563189551,0.21442691663619093,0.001349466184680903,0.21166660199805815
407,identity,adam,"[3, 3, 6]",-0.058616073751966535,0.21750275940649655,-0.11716787138735829,0.22387458165616905
408,identity,adam,"[3, 4, 2]",0.3895105854975993,0.16517130424870874,0.3671567176259706,0.1684975753595435
409,identity,adam,"[3, 4, 3]",0.1328752097575432,0.1968504130404966,0.12589004687971872,0.19802891197169117
410,identity,adam,"[3, 4, 4]",0.3489889733015019,0.17056491472928692,0.32592967685557495,0.17389943549697512
411,identity,adam,"[3, 4, 5]",0.33400436462144634,0.172516731203392,0.3369560541529433,0.17247125581647238
412,identity,adam,"[3, 4, 6]",0.16916353520757066,0.19268739425270814,0.18751362471912347,0.19092096117598076
413,identity,adam,"[3, 5, 2]",0.37234291039223155,0.1674776076362679,0.34612259682278423,0.17127490418455923
414,identity,adam,"[3, 5, 3]",0.03932296494927412,0.20719736768958855,0.07778430554309834,0.20340509308320254
415,identity,adam,"[3, 5, 4]",0.1832959018715663,0.19104157793237392,0.23358961734390216,0.18542840319056378
416,identity,adam,"[3, 5, 5]",0.4100243849405013,0.16237253087356412,0.4104346804298453,0.1626340709202042
417,identity,adam,"[3, 5, 6]",0.31713923034983993,0.1746874119915784,0.27861631804847753,0.17989899024993222
418,identity,adam,"[3, 6, 2]",0.14019872553460477,0.19601737610655723,0.12310911398274493,0.19834367088715996
